id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,playerId,playerName,endX,endY,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,x_metrica,endX_metrica,y_metrica,endY_metrica,EPV_start,EPV_end,EPV_difference
2268553457.0,538,63,47.0,300,19.4,12.3,67,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 123, 35, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,363652,Joakim Maehle,34.8,49.6,,,,,,,,,,-32.43600000000001,-16.112000000000002,-25.636,-0.27199999999999847,0.0064,0.0112,0.0048
2268553459.0,539,63,49.0,300,34.8,49.6,67,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 68]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,43194,Josip Ilicic,,,,,,,,,,,,-16.112000000000002,,-0.27199999999999847,,,,
2268553461.0,855,63,50.0,52,53.2,54.2,67,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,93206,Raphael Varane,,,,,,,,,,,,3.392000000000003,,2.8560000000000016,,,,
2268553477.0,856,63,52.0,52,46.8,36.6,67,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,93206,Raphael Varane,56.0,24.3,,,,,,,,,,-3.392000000000003,6.3600000000000065,-9.112000000000002,-17.476,0.014,0.0151,0.0011000000000000003
2268553503.0,857,63,55.0,52,57.5,25.2,67,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,144511,Lucas Vázquez,56.9,53.6,,,,,,,,,,7.949999999999996,7.313999999999993,-16.864,2.4480000000000004,0.0163,0.0166,0.00030000000000000165
2268553511.0,858,63,58.0,52,56.9,53.6,67,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,64.3,63.9,,,,,,,,,,7.313999999999993,15.158000000000001,2.4480000000000004,9.451999999999998,0.0166,0.0201,0.0034999999999999996
2268553515.0,859,63,59.0,52,65.3,65.4,67,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,20874,Luka Modric,60.0,70.8,,,,,,,,,,16.218000000000004,10.599999999999994,10.472000000000001,14.143999999999998,0.0201,0.0173,-0.0028000000000000004
2268564717.0,11545,64,,300,80.7,97.2,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 10000, 'displayName': 'OffsideGiven'}","{'value': 0, 'displayName': 'Unsuccessful'}",[],[60],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,141726,Robin Gosens,,,,,,,,,,,,32.542,,32.096000000000004,,,,
2268553537.0,860,64,0.0,52,60.0,70.8,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,106875,Nacho,67.5,75.6,,,,,,,,,,10.599999999999994,18.55000000000001,14.143999999999998,17.407999999999994,0.0173,0.0207,0.0034000000000000002
2268553549.0,861,64,5.0,52,72.4,70.3,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,82989,Isco,86.8,62.9,,,,,,,,,,23.744000000000014,39.007999999999996,13.803999999999995,8.771999999999998,0.0263,0.0779,0.05159999999999999
2268553569.0,862,64,7.0,52,86.6,63.6,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.8'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 29, 122, 204, 39, 45, 34, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,88526,Casemiro,81.3,55.8,,,,,,,,,,38.79599999999999,33.178,9.247999999999998,3.9439999999999955,0.0779,0.0656,-0.012299999999999991
2268553573.0,863,64,8.0,52,81.3,55.8,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 13, 'displayName': 'MissedShots'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '862'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '68.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '52.3'}]","[90, 6, 9, 2, 3, 11]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,20874,Luka Modric,,,,,,68.1,52.3,True,862.0,88526.0,,33.178,,3.9439999999999955,,,,
2268553673.0,541,64,33.0,300,4.6,57.6,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '61.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}]","[90, 118, 116, 126, 35, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,240990,Pierluigi Gollini,61.2,82.1,,,,,,,,,,-48.124,11.872,5.168000000000006,21.827999999999996,0.0072,0.0169,0.009699999999999999
2268553679.0,542,64,36.0,300,60.2,83.0,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '865'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[196, 198]",False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,141726,Robin Gosens,,,,,,,,,,,,10.811999999999998,,22.439999999999998,,,,
2268553677.0,865,64,36.0,52,39.8,17.0,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '542'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 199]",False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,88526,Casemiro,,,,,,,,,,,,-10.812000000000005,,-22.439999999999998,,,,
2268553687.0,543,64,36.0,300,57.0,84.1,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.8'}]","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,141726,Robin Gosens,66.8,81.6,,,,,,,,,,7.419999999999995,17.807999999999993,23.187999999999995,21.488,0.0149,0.0204,0.005500000000000001
2268553701.0,544,64,37.0,300,66.0,85.4,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '866'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,43194,Josip Ilicic,,,,,,,,,,,,16.960000000000008,,24.072000000000003,,,,
2268553689.0,866,64,37.0,52,34.0,14.6,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 45, 'displayName': 'Challenge'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '544'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[54],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,144511,Lucas Vázquez,,,,,,,,,,,,-16.96,,-24.072000000000003,,,,
2268553717.0,545,64,40.0,300,63.7,96.2,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 2, 'displayName': 'OffsidePass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 7, 'displayName': 'PlayerCaughtOffside'}, 'value': '141726'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 216]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,43194,Josip Ilicic,80.7,97.2,,,,,,,,,,14.522000000000006,32.542,31.41600000000001,32.096000000000004,,,
2268553715.0,867,64,40.0,52,31.6,36.3,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 55, 'displayName': 'OffsideProvoked'}","{'value': 1, 'displayName': 'Successful'}",[],[61],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,106875,Nacho,,,,,,,,,,,,-19.503999999999998,,-9.316000000000003,,,,
2268553751.0,868,64,49.0,52,32.2,11.2,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.6'}, {'type': {'value': 241, 'displayName': 'IndirectFreekickTaken'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}]","[90, 116, 29, 131, 34, 36, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,93206,Raphael Varane,28.9,33.6,,,,,,,,,,-18.868000000000002,-22.366000000000003,-26.384,-11.151999999999997,0.0089,0.0096,0.0006999999999999992
2268553763.0,869,64,53.0,52,29.6,46.3,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}]","[90, 116, 29, 35, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,106875,Nacho,35.7,67.6,,,,,,,,,,-21.623999999999995,-15.157999999999994,-2.516000000000002,11.967999999999996,0.0099,0.0107,0.0007999999999999986
2268553775.0,870,64,54.0,52,36.3,68.1,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.5'}]","[90, 116, 29, 34, 37, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,33.5,60.3,,,,,,,,,,-14.521999999999998,-17.489999999999995,12.307999999999993,7.003999999999998,0.0113,0.0106,-0.0006999999999999992
2268553781.0,871,64,56.0,52,32.6,61.8,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}]","[90, 116, 29, 35, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,106875,Nacho,35.3,71.5,,,,,,,,,,-18.443999999999996,-15.582,8.024000000000001,14.619999999999997,0.0106,0.0106,0.0
2268553789.0,872,64,59.0,52,30.6,69.9,68,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}]","[90, 116, 29, 35, 37, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,36.2,59.4,,,,,,,,,,-20.564,-14.627999999999993,13.532000000000004,6.391999999999996,0.0097,0.0116,0.001899999999999999
2268553795.0,873,65,0.0,52,36.2,59.4,69,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}]","[90, 116, 29, 34, 37, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,88526,Casemiro,27.5,41.6,,,,,,,,,,-14.627999999999993,-23.849999999999998,6.391999999999996,-5.711999999999996,0.0116,0.0096,-0.002
2268553801.0,874,65,4.0,52,34.9,30.9,69,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,93206,Raphael Varane,52.5,4.1,,,,,,,,,,-16.006,2.6500000000000057,-12.988,-31.212,0.0106,0.0128,0.0022000000000000006
2268553805.0,875,65,7.0,52,55.5,4.1,69,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}]","[90, 119, 28, 123, 35, 36, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,144511,Lucas Vázquez,71.7,29.4,,,,,,,,,,5.830000000000005,23.00200000000001,-31.212,-14.008000000000003,,,
2268553809.0,546,65,8.0,300,26.8,69.4,69,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 8, 'displayName': 'Interception'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 100, 55]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,323663,Cristian Romero,,,,,,,,,,,,-24.592,,13.192000000000007,,,,
2268553815.0,547,65,10.0,300,23.5,58.8,69,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,362600,Matteo Pessina,,,,,,,,,,,,-28.09,,5.983999999999995,,,,
